,Beam length (um),Beam width (nm),Thickness_1 (nm),Thickness_2 (nm),Temperature (K),Distance (nm),Gate voltage (V),M1 Eigenfrequency (Hz),M1 Quality factor,M1 Effective mass (kg),M1 Noise (kg^2/s^3),M1 TED (W),M2 Eigenfrequency (Hz),M2 Quality factor,M2 Effective mass (kg),M2 Noise (kg^2/s^3),M2 TED (W),M3 Eigenfrequency (Hz),M3 Quality factor,M3 Effective mass (kg),M3 Noise (kg^2/s^3),M3 TED (W),M4 Eigenfrequency (Hz),M4 Quality factor,M4 Effective mass (kg),M4 Noise (kg^2/s^3),M4 TED (W)
453,341.38323187362306,977.4325093254424,199.99999999999983,33.97795226424928,0.6241166652180208,481.2601728830475,28.932726876810136,422684.9660544948,58578.89203779731,1.1184492852046125e-13,2.384079917361985e-28,2.706582057226997e-12,854054.5926105794,58510.72862664048,1.1217777713844813e-13,4.831486589821638e-28,1.589682157810278e-11,1302574.7017427639,58440.07663206165,1.1253618680436377e-13,7.392378544462228e-28,4.446692151975754e-11,1776315.0426915311,58366.26036165753,1.129685793429152e-13,1.0119634957641887e-27,5.418134910394085e-11
454,1116.072466205815,597.5197164341764,100.00000000000112,26.502015069127985,0.3013677787967061,974.4410273153886,15.330589944497737,129656.3459888413,35849.05106741152,1.2526140556806145e-13,6.052977803990593e-30,2.880812109501121e-14,259396.97062977622,35847.808599367774,1.252752547175194e-13,1.2111101420316166e-29,1.6633130384380438e-13,389295.93393348734,35846.27463350639,1.2526469015282762e-13,1.8174434902120786e-29,4.892474614897642e-13,519433.83245666727,35833.95920028357,1.252673454791805e-13,2.425772444242215e-29,1.0757099651974045e-12
455,173.50704194977857,644.4424245506523,99.99999999999994,42.13729057460997,2.90311805577948,577.4846928659811,34.18543484993279,949979.9011289398,38487.28617209137,2.1993865618786323e-14,2.8777792988732835e-27,7.882391284636054e-12,1924543.6145179307,38305.16501426362,2.2059240127591263e-14,5.8474014914463305e-27,2.0321582997662543e-11,2948767.9452441037,38115.72924529791,2.2171753707933822e-14,9.005097912264285e-27,3.384622347270414e-11,4048667.6132361754,37914.475956559916,2.2225107715332762e-14,1.2393907227956118e-26,4.883260936109607e-11
456,68.81238439586036,983.4947139024744,200.0000000000005,33.46105184406045,0.2333454228937627,944.0203684847812,13.304638760164393,2962643.119416194,58832.02054083147,1.9394431944289293e-14,2.6499924180632743e-27,1.811983031710045e-11,7107999.016364282,58597.26896162571,2.090341650122032e-14,6.852614444762539e-27,2.443377690471187e-11,13388979.29712635,58300.320083650695,1.9638136653341115e-14,1.2126601964350575e-26,1.9061765549768573e-11,22787182.482833896,57056.20530202422,2.3922569738589944e-14,2.557382603786828e-26,1.5746147498076918e-11
457,1119.8003277881692,548.3493359759457,200.0000000000103,38.16164616495335,48.42640750575938,811.1358779482692,19.658805700019503,113103.0472674984,32758.848474360017,2.1875327983055858e-13,1.603815457901215e-27,7.863471500837587e-13,226284.00723220778,32617.156662123234,2.1877747169071634e-13,3.2090848494581974e-27,2.2683738410734176e-12,339622.4258711761,32476.732873463792,2.1875807242451946e-13,4.815940890824165e-27,4.425197267335643e-12,453196.9509145403,32337.277467931533,2.187640859650038e-13,6.426565770782871e-27,7.23185098309982e-12
458,957.2445360012003,263.98835405706365,199.999999999992,28.84258424863174,157.67708682687748,527.5525463744679,29.6371809672552,95111.13011473049,15820.210321106695,8.713851251366493e-14,4.972449302052026e-27,2.5011530765046173e-13,190264.63299253205,15800.956030416273,8.714382718650304e-14,9.947820476324856e-27,7.11865583010069e-13,285501.6155558201,15781.808370954857,8.714827603872409e-14,1.4928042466106138e-26,1.3842600496484778e-12,380864.10620582575,15762.367111894908,8.713763292981027e-14,1.991233835857573e-26,2.2662388007727337e-12
459,648.5516639333356,322.77049310505294,100.0000000000009,19.30102349258994,1.797760264948009,983.6363170761508,8.054988831281484,214196.7003155384,19365.180762961012,3.724721275343797e-14,9.723970360489031e-29,1.3748016796922486e-13,428522.4196206651,19363.858745890902,3.724731662669032e-14,1.9453958044129926e-28,7.710754648949075e-13,643111.7049507593,19362.60949787681,3.7246308144191e-14,2.919508775118822e-28,2.238540112317199e-12,858097.2038880683,19357.56127049945,3.724576812067555e-14,3.896184033273133e-28,4.250539226218063e-12
460,1141.472408524773,371.6486567631416,200.00000000000765,21.26559893600579,1.2715869345703406,605.1911516115517,23.67412721738349,113995.1031122166,22299.00474284417,1.4204263850446318e-13,3.913498007048636e-29,6.050487020942706e-14,228022.12449678595,22297.77947182056,1.4204720566473878e-13,7.828542433131429e-29,3.4656217904187693e-13,342118.93593923125,22297.024639447587,1.4204255040852385e-13,1.174542319651867e-28,1.015563982308978e-12,456319.70537889795,22298.113408152356,1.4207326768546254e-13,1.566825503327623e-28,2.228426230406984e-12
461,244.2523950990291,913.0422338843364,200.0000000000008,19.41131930798303,1.395187045913195,422.42991379462165,28.88684068806485,575484.5670225903,54653.463920784845,6.913237764267854e-14,9.379352803716588e-28,8.541993426143774e-12,1174216.1755046356,54520.016810375244,6.975010872464399e-14,1.9308692949207365e-27,2.6893041076677983e-11,1818278.1220729407,54377.650707166555,7.022291184246957e-14,3.0102479484595622e-27,3.4484226608456795e-11,2527848.89415369,54223.05094852693,7.081974388852314e-14,4.220550896586253e-27,4.1359217677916886e-11
462,777.1859154570626,669.2296868190082,100.00000000000075,10.000042095780373,5.191615483257856,850.0059487763461,4.953845972195191,167753.5440862275,40111.90004997129,8.5738398486462e-14,1.7003118704647809e-28,7.987917221794344e-13,335870.7295053375,40071.91421213679,8.574272563356253e-14,3.404414234435802e-28,4.672977370671344e-12,504714.14585621946,40031.154314313695,8.575248362418435e-14,5.1163941713051675e-28,1.3845676876702091e-11,674646.3060599122,39995.57764234719,8.57761327014445e-14,6.8399803719937775e-28,2.765461026112801e-11
463,394.9533023079889,332.4061760678881,100.00000000000024,37.29707589372985,33.48036436364077,461.44513166509546,13.258726252242964,364388.03343961184,19890.45723486717,2.6248353623106154e-14,5.684388899988602e-27,6.482055687671599e-13,729347.7014833268,19836.602822655273,2.6252358315582887e-14,1.1379411291614365e-26,1.803379259682189e-12,1095460.0153433892,19782.91710874724,2.6250824602314112e-14,1.709049149060562e-26,3.478155528827291e-12,1463319.8097812526,19724.35128564645,2.6243226767071053e-14,2.282859500375537e-26,5.675288239972226e-12
464,1047.8802115423923,920.7596024498675,100.00000000000408,19.14328604936631,5.925003177021113,488.8865617569717,30.78214422799737,132354.3764386242,55082.98570909982,1.7084003213063577e-13,1.219650613435287e-28,1.217998904065792e-12,264957.79396212386,54920.087104,1.7087434146757674e-13,2.4421095389331353e-28,7.1381534110887376e-12,398059.82859200385,54757.8488691429,1.7086976230005877e-13,3.6688245519884235e-28,2.1152147431172177e-11,531908.8111200379,54592.1088399571,1.709185705416513e-13,4.904225469714932e-28,3.765551672094088e-11
465,246.6999584715817,295.6082399934519,100.00000000000006,15.490507511422004,137.9377802950328,979.027486266566,13.70247481390834,413919.5085972817,17619.935010050624,1.229431508603958e-14,3.591175167257296e-26,2.1515181128607305e-12,830904.2208571113,17504.01800484797,1.2294828542248041e-14,7.209188931426206e-26,5.870046649620802e-12,1254096.000275785,17387.89643253018,1.22944206578711e-14,1.0880507010876738e-25,1.0706293328165998e-11,1686785.201451574,17142.14508623625,1.2291279293366988e-14,1.4743406053187292e-25,1.5965534148761345e-11
466,157.56167806684996,563.7428382411606,149.99999999999977,15.612781820818787,13.83618364343426,672.7132601663483,10.7914803735912,883470.4441247825,33534.75645061941,2.06798801418605e-14,1.6625330898996064e-26,1.052878310240888e-11,1802534.9939745187,33238.471538456804,2.0886646246344412e-14,3.426017055913591e-26,2.078540459644476e-11,2793131.729965626,32925.06839008678,2.091603010445188e-14,5.316412331362252e-26,2.7576112982246822e-11,3891982.9913344453,32579.9261955152,2.093454191488012e-14,7.415908470531549e-26,3.1855414830849517e-11
467,1057.0411482453328,556.9023242220163,150.00000000000034,32.55027798935774,0.623013073112811,917.1565688680944,14.15557655505803,133194.74214652524,33411.39146095847,1.6023997305510612e-13,1.966928510047735e-29,7.701201914497134e-14,266476.18591639627,33409.214781093215,1.602444349751694e-13,3.9352181559286876e-29,4.445493642147455e-13,399928.97154438467,33406.83300263413,1.602454008316379e-13,5.906025895949163e-29,1.307574434404183e-12,533639.2070381988,33392.88390628965,1.6024459915610057e-13,7.883297077194878e-29,2.876897129580043e-12
468,365.3615381056436,563.024111650889,99.99999999999984,25.17647098749881,5.170406682416776,735.086501669137,19.38858692534274,399827.0178849454,33714.918671009465,3.7475923336920874e-14,9.48795399764956e-28,3.554087889168378e-12,801815.5178600311,33648.68644893728,3.748497171145666e-14,1.9031750344812668e-27,9.90398140574935e-12,1208135.9994786952,33581.846137764194,3.7493632783773266e-14,2.868280129771917e-27,1.848209560600373e-11,1620986.570394363,33513.75375685944,3.752727019963055e-14,3.8519598925091445e-27,2.8790669728092424e-11
469,1081.3916378282358,783.8146029039909,99.9999999999992,42.46298015117591,0.6102888439781856,598.4277680981692,21.535733798519324,143260.85388414038,47016.25570078532,1.7661771005501499e-13,1.5506400052367773e-29,1.4312042445154625e-13,286654.3761633282,47003.8143712057,1.766261059839315e-13,3.1028592769831805e-29,8.286156088777925e-13,430311.90939446713,46991.27631551174,1.766263172708557e-13,4.6578719426716027e-29,2.4423504904458493e-12,574365.779755173,46990.17730072579,1.7663549645540596e-13,6.215976445453725e-29,5.373334131971696e-12
470,579.7798245726309,592.9945722222376,200.00000000000173,44.311647703871536,3.426459588110488,660.2650941815378,12.31137068942206,244768.72164760286,35548.0200170197,1.239258136450523e-13,4.799306930503694e-28,1.4222405978966034e-12,490139.4605552205,35516.48771487559,1.23939154216992e-13,9.611416139260402e-28,4.046564247700047e-12,736715.2951858297,35484.788699018616,1.239480316361836e-13,1.4447666603264762e-27,7.787812584346289e-12,985101.3594105989,35453.06181916585,1.2396376867101181e-13,1.9321084261865453e-27,1.2524100351424818e-11
471,415.99230506458304,918.310790695262,200.00000000000335,19.17500594630845,4.4407651349902295,517.3504752107046,22.331723934039683,322696.3417567692,54864.06590833293,1.2209512778631598e-13,1.0134121550877534e-27,8.996517388354807e-12,650020.2367845646,54628.50235851079,1.2228943248881717e-13,2.0446174775444272e-27,2.8870622429061127e-11,986519.3678312103,54388.56158304881,1.226259910623989e-13,3.111632397121304e-27,3.7328370157081286e-11,1336594.0241851003,54140.95421015997,1.2285950415210004e-13,4.2239418967532376e-27,4.589781137116778e-11
472,730.4718617955152,463.2476000115312,150.00000000000117,25.060303816572137,7.288517721462959,458.6419034749328,9.833471626043426,185578.61257458653,27777.509026821488,8.848260635447928e-14,4.4565508924431805e-28,9.09521702352804e-13,371352.0832651171,27760.427334322234,8.849061558969621e-14,8.918544566685753e-28,2.593311884169404e-12,557514.299249398,27743.23522989016,8.850212890033321e-14,1.3391215560031487e-27,5.0175036784936014e-12,744260.8353558477,27725.744908780085,8.848589777159279e-14,1.7873641465840114e-27,8.136193863618135e-12
473,137.30647766497046,802.268458530307,100.0000000000002,35.177690302953195,2.327113348525027,781.3817799091347,8.257128242403281,1231279.8280058578,47715.128727853255,1.9999946782862063e-14,3.487366740025821e-27,1.6525282432134665e-11,2545739.502958116,47274.37575667374,2.022582765585512e-14,7.291834050559375e-27,4.322947153748149e-11,4024615.9409770845,46789.72108802559,2.0613726297464817e-14,1.1749025722937975e-26,6.390408860627106e-11,5747114.634035833,46241.03256986109,2.0690313829196943e-14,1.683991963751355e-26,7.058698118159905e-11
474,868.7142893625318,961.0556488856828,199.9999999999996,38.59302497468923,0.8553625848144343,811.5428872406444,21.74165824428245,161709.7602130626,57628.899438020606,2.9472581438552953e-13,5.173627992817471e-29,5.633214717162386e-13,323894.7346217366,57594.55194907026,2.94778991550042e-13,1.036432600891096e-28,3.299875781646171e-12,487029.44919117633,57559.989502121796,2.9482649041481e-13,1.558700576205963e-28,9.78707491683276e-12,651585.1883502611,57534.22328764272,2.949207694049819e-13,2.085688304246473e-28,2.1687533317428543e-11
475,650.0105064315736,718.9505100250158,99.99999999999956,30.35793755203543,0.8561591855250203,756.8348158616652,37.11526957340496,229252.1199015972,43119.61945147142,8.924211482378831e-14,5.307445961473308e-29,3.779946360413785e-13,459076.2195368522,43101.34301064534,8.92486280808858e-14,1.0629007416369679e-28,2.1902860391236773e-12,690046.5231036304,43083.30221459258,8.92626350670255e-14,1.597921089911994e-28,6.45972751759928e-12,922736.1209532481,43066.14657896559,8.9279298179039e-14,2.1371072325300195e-28,1.430028558831804e-11
476,905.4320055665536,941.420176997783,100.0000000000001,46.43237857148209,1.7143452772870802,815.321633173142,37.37746271304806,174069.79908093024,56394.10565257826,1.812091882641346e-13,6.449108227241111e-29,8.753813589031935e-13,348459.107183738,56303.15301473135,1.812204264960412e-13,1.2910876046003666e-28,5.082728524905694e-12,523483.04925167165,56212.17133751173,1.8123705847987381e-13,1.939755948195075e-28,1.5023339011805162e-11,699458.6094212781,56114.63984771725,1.8127895283018126e-13,2.5927291045473035e-28,3.312227502517665e-11
477,629.8894220869875,489.2764113843344,199.99999999999264,37.0945405587546,8.258463465608514,791.5549548808308,4.298849897459025,217743.76329812873,29327.198757684615,1.0860845120576929e-13,9.260095246171876e-28,9.259282445914114e-13,435821.361754337,29297.72461618824,1.0861952055337963e-13,1.853624506756317e-27,2.635820302090217e-12,654568.1655935365,29268.24660147935,1.0861440689514247e-13,2.7838545844465608e-27,5.090861082366834e-12,874320.878107814,29246.45050487156,1.0869099114928177e-13,3.720076079102896e-27,8.242691004422952e-12
478,514.1406376240795,274.93609096854965,149.9999999999982,28.427428295836336,126.5939131262708,598.143539018936,2.5096979923546474,204133.52777250463,16453.68465698546,3.752338976791215e-14,1.228069888133261e-26,4.444123756455329e-13,408522.9484476971,16411.33051520576,3.7529318885870755e-14,2.458058936265208e-26,1.2520476241702629e-12,613428.6471220045,16369.097096907077,3.753102062197013e-14,3.6911169124215005e-26,2.416769384683453e-12,819112.2959596447,16321.579067029968,3.752462571350378e-14,4.929524266836312e-26,3.936673290326e-12
479,500.7608462544111,813.6771554127348,200.00000000000043,41.553488373756885,28.772604418918988,541.4581757038775,26.457300046459174,272646.71955723775,47814.54774334576,1.4374920963027046e-13,5.0870799535048846e-27,4.3899477471513356e-12,547173.893091645,46842.4291172972,1.438204703742043e-13,1.0214471053809182e-26,1.2244259682851432e-11,825452.0957242872,45896.66536220729,1.439159815517511e-13,1.541980762650627e-26,2.2508144696619542e-11,1109331.7692660824,44972.38918920947,1.4414959471688698e-13,2.075602919418833e-26,3.4314822956120693e-11
480,939.9538643425202,840.3191564604626,99.99999999999947,34.192324997856645,211.0439122188878,924.8605762608336,23.29359699040578,86067.73726153738,47397.113604671955,1.5420186296738005e-13,3.47292116272963e-27,9.20470932310686e-12,172608.4397722728,44707.15187179568,1.542573309467438e-13,6.967627158222916e-27,2.6713328774227285e-11,260091.5958804939,42280.02053848707,1.5434921826044612e-13,1.0505999299053084e-26,5.2054972079858076e-11,348978.77831589256,40070.28111657944,1.544842662351242e-13,1.410955238838874e-26,8.471875012543833e-11
481,812.9511616518759,828.604264557369,200.0000000000016,14.9473928660154,234.7402904415467,821.3497269433035,33.04863759316496,72860.16267320451,48036.40501682016,2.120314467206061e-13,6.096060029476808e-27,2.764944853405856e-11,146868.31158594627,46447.39294570122,2.124300907993334e-13,1.2311470674901998e-26,4.223893793426055e-11,223131.88160180993,44913.787205914596,2.130065541858098e-13,1.875665439514165e-26,5.4584116686277786e-11,302703.96956460224,43414.03499284124,2.1363039083756893e-13,2.552497213187189e-26,6.618707177710385e-11
482,545.2685084007582,510.1206300780103,149.99999999999758,35.98092900589082,4.330307808704626,472.9623695369809,25.17791940830637,262321.40002765885,30583.10965969591,7.627356699670244e-14,5.258050062741911e-28,1.1890211325466272e-12,525171.1007787207,30559.000990848228,7.62842565917832e-14,1.0528151375461022e-27,3.370210652642035e-12,789078.6004181731,30534.819433443718,7.627994870506425e-14,1.5817822356370447e-27,6.480628016114517e-12,1054577.459083092,30511.00853997155,7.635224010112981e-14,2.1159682468826465e-27,1.0451210288746315e-11
483,31.57727312762294,918.6862524598862,100.00000000000011,19.345342312008142,1.158252113498749,570.7614044658847,33.609320288524145,10597314.672426956,52803.46524153078,4.1071372226368784e-15,5.0654735473977375e-26,2.3488590303950406e-11,31662908.67471616,50388.12828107346,4.774000080286081e-15,1.7592390574428468e-25,1.737715496153227e-11,111260230.42082804,51427.9756042435,4.6200864592066666e-15,5.982683972743475e-25,1.4092984777595463e-11,136724222.59536597,51877.89754348688,1.6124521358880748e-15,2.567947943080603e-25,2.4005219038440365e-11
484,975.8852766827116,860.9126409515823,150.00000000000026,24.26479486748641,219.66866636648243,623.8568806555244,34.275652496145874,71692.95429335815,49388.90560034679,2.1529951246225665e-13,3.8067026671972856e-27,1.0991269116423949e-11,143945.9390787193,47296.62610937551,2.1547049909786253e-13,7.649911465361148e-27,3.1565749782796636e-11,217316.11516689142,45346.265504254414,2.1567788491477946e-13,1.1561224695835288e-26,6.053930110765941e-11,292343.8629078218,43518.50106678078,2.159503359657995e-13,1.5570750848043015e-26,9.106182197665076e-11
485,654.6218678029103,547.1701839938646,100.00000000000124,32.4279684852807,173.0451118201018,653.7639650516173,9.837703760713524,147421.63425501215,32052.083843713273,6.937996358213829e-14,6.947944193787008e-27,3.486305194291601e-12,295344.18750012445,31307.254253381205,6.938783730859885e-14,1.392162599261663e-26,9.931251688393272e-12,444266.7905509347,30591.662110056033,6.940414133711562e-14,2.0947065967693e-26,1.896613573392561e-11,594687.8540547739,29910.12050901293,6.943472624325649e-14,2.804372367740505e-26,3.020968873023252e-11
486,209.7916223248465,236.62977945059424,99.99999999999967,41.8496428895741,210.56531055364704,612.5534140039201,14.987244270741828,402483.7325372723,14098.531239473936,1.0004572289502543e-14,7.493265830286431e-26,1.3202541116598998e-12,808537.9501609453,13999.775169215238,1.0003665616303992e-14,1.50513485588034e-25,3.652896875704393e-12,1221882.1593873957,13900.589452948032,9.999667657913916e-15,2.2736535790678527e-25,6.973590775124547e-12,1646526.488491045,13825.11170625484,1.0050992484967112e-14,3.0737800312204103e-25,1.1150012859199448e-11
487,1154.2936869431485,360.6134159490432,99.99999999999817,23.00777750089828,114.96322666062068,466.251187119628,38.09982045553611,95605.36629380523,21580.26162033494,7.654967003557502e-14,1.6117040487820449e-27,4.995247600816315e-13,191246.18075789625,21522.520914419038,7.655340470553593e-14,3.22426019784845e-27,1.4237728631179689e-12,286957.07685294887,21465.66432082639,7.655547132333107e-14,4.838006859329015e-27,2.767204877244743e-12,382772.7301597346,21409.224930797976,7.654937138282933e-14,6.452867604066989e-27,4.524275101019244e-12
488,982.4138490669568,764.7732976824179,100.00000000000118,39.4985803030435,4.096297703683521,941.4001940749996,22.9723715316515,155327.0074458867,45805.56795690296,1.534567366737346e-13,1.217579908165857e-28,1.0493680304718113e-12,310828.23205156485,45725.25300846074,1.534606711974873e-13,2.436585858221101e-28,6.076635264764989e-12,466675.02796306694,45644.88671905413,1.5346654061249894e-13,3.658420034632115e-28,1.2253828824838192e-11,623040.6532873221,45584.87388049708,1.534754003569972e-13,4.882322512677089e-28,2.010909535862302e-11
489,90.41921516880404,823.0948818847546,200.00000000000057,27.239555465057528,4.928658687975269,508.42501888983,23.413998894393448,1865636.47327004,48320.09350758168,2.1835744727004903e-14,2.7463818366185824e-26,1.5647383515320778e-11,4115626.2141501857,47105.699547994955,2.274981789317041e-14,6.312668741795129e-26,2.2007829596007656e-11,7070972.971422552,45641.73379542262,2.3143446523146707e-14,1.1034485859646372e-25,2.5717086069393384e-11,11012582.675630048,43936.30436545091,2.3186241304672008e-14,1.7218977902693815e-25,2.586086256002217e-11
490,635.3490865603158,602.1428441628967,199.9999999999992,33.218450779095,110.09812151314551,410.7120225205993,32.957322970032486,172385.55785649858,35453.77176684215,1.3215903582617329e-13,9.497974334851228e-27,2.5880183188234468e-12,345399.15967918176,34800.98380794444,1.3219287961505438e-13,1.9035034269160728e-26,7.359402318062552e-12,519669.1812924167,34167.30230939409,1.3222464249060918e-13,2.8645417489641446e-26,1.394887656096217e-11,695820.9763510709,33645.02069289459,1.3228613786938948e-13,3.8255496668813486e-26,2.1934010732652668e-11
491,222.0301059819749,250.0134864822022,100.0000000000006,47.98225633800045,26.1164425173774,776.4050426427264,8.437598431482915,687250.1631621184,14973.43990613826,1.1722484884024104e-14,1.5712691667910893e-26,4.72039145920079e-13,1376354.6496081497,14946.094018882977,1.1722212149888935e-14,3.146684828587897e-26,1.2807384807434542e-12,2069271.8190466915,14918.667732406271,1.1710098791695261e-14,4.725954469918734e-26,2.448549939719468e-12,2768160.8693005056,15032.204642146566,1.1730837113277036e-14,6.273411305650448e-26,3.9565880650358986e-12
492,269.77069850079624,620.9201760590039,199.99999999999957,32.65812421217539,1.6225540135055656,726.6054361127301,0.696347272023555,527019.1672493308,37220.399441675974,5.624490054132994e-14,9.79659039314057e-28,4.201758995152219e-12,1061355.999004014,37185.1544766785,5.630756514091992e-14,1.97511782885408e-27,1.1185270555887916e-11,1610350.6417915567,37149.005512082396,5.6381548027653457e-14,3.0007006149868423e-27,1.92229137463676e-11,2181388.52524352,37109.64374259343,5.653095563247955e-14,4.0757398696273765e-27,2.7398146018140025e-11
493,866.0143367666835,349.8496405780274,200.00000000000423,28.302895259111704,1.6287065343931335,486.1748960800455,32.895842967555474,154334.99493215527,20989.934431844922,1.040194876349278e-13,9.172413601592395e-29,1.3589488157426177e-13,308738.03530560655,20988.992417666912,1.0402397490155805e-13,1.834962576931222e-28,7.713289640935336e-13,463276.8581896166,20988.017688226544,1.0401885436384948e-13,2.753316184733028e-28,1.6447053971179738e-12,618019.721045083,20980.79477032193,1.0404388334190489e-13,3.6749497177448405e-28,2.6866581706331653e-12
494,321.6697880206642,928.4437675029068,99.99999999999976,17.017260408028985,0.6479987944476323,694.6109347045461,11.748909894377,449651.514969537,55646.29429752612,5.002719650575069e-14,1.3966039483137264e-28,1.441984876134602e-12,908688.5590703834,55585.020565774925,5.022290518118759e-14,2.833399529496892e-28,8.45068700301918e-12,1386274.9677181377,55521.45818922607,5.0334372274727784e-14,4.332167234277048e-28,2.563338479079421e-11,1891176.5955915346,55454.37532418299,5.0619994158658265e-14,5.943566919222305e-28,5.841639383630091e-11
495,831.4180926419897,529.8651862889594,200.0000000000024,17.196396505459944,56.882611359470815,462.9451467189917,20.429007653147064,139790.46000008943,31652.389692490688,1.441156031142533e-13,2.8797663144239154e-27,1.9432708588336776e-12,279790.074432602,31514.329482742967,1.4414034708577069e-13,5.764768396006364e-27,5.57709321853748e-12,420207.7219090334,31376.861008362845,1.441314508368898e-13,8.65734887487469e-27,1.0693727707686257e-11,561252.7124781715,31239.570469249356,1.441788537794604e-13,1.1567144396664527e-26,1.7066294050813416e-11
496,507.8388110408585,422.8385543450729,200.00000000000108,29.248295640573023,2.509010113310109,535.900436202071,4.961390439420988,266760.3521463317,25364.69447017568,7.328553934442298e-14,4.140064119284824e-28,8.855187309242201e-13,534019.4481579316,25359.041029953976,7.33003389915325e-14,8.289539920972118e-28,2.605184506446068e-12,802278.7542201681,25353.373201878934,7.328800876877137e-14,1.2451606489336174e-27,5.005206091434166e-12,1072044.8042708822,25348.539682566545,7.337139305382026e-14,1.665681149309942e-27,8.071977351476973e-12
497,877.0739332027381,641.8596388771725,200.00000000000003,49.59650432690804,3.5652394671922925,900.5829111672829,31.12335602752813,162825.49371162974,38480.342591356326,2.0815384614818521e-13,2.252550885117555e-28,1.0641146265923873e-12,325846.83405095525,38449.141810140674,2.0819038694874349e-13,4.508594898724743e-28,3.057543944481129e-12,489259.1115972613,38417.89887834217,2.081647363967762e-13,6.768814363025434e-28,5.937471731938303e-12,653258.1915350391,38382.698376040076,2.081763063187387e-13,9.03912532281158e-28,9.664250187904632e-12
498,219.57197994925068,861.27708405256,100.00000000000028,37.26606631651519,105.20419996464612,919.258961267768,8.414865052327483,605130.3415596124,41438.791727170144,3.561036785733116e-14,5.026537894923373e-26,1.8556682016238614e-11,1237296.14829273,34335.60275936298,3.587565418610561e-14,1.035703965402827e-25,5.0443727175445385e-11,1922247.7164119193,28961.75902930999,3.6221278223781215e-14,1.625015417681535e-25,8.85717308139361e-11,2683689.2237275597,24675.866014054205,3.6590377952006895e-14,2.2924237349312894e-25,1.0667785337536206e-10
499,807.5448627071232,692.5737807527232,199.99999999999704,27.616085829213034,1.322339643258576,689.8135845549378,26.40282232314336,166990.01569695878,41541.36069892542,1.9007931903460546e-13,8.553818558703599e-29,4.559865214921533e-13,334307.88617608027,41528.09125034469,1.901060407189653e-13,1.7126875084169734e-28,2.6621665644176823e-12,502281.4479587433,41514.85957756272,1.901091819816141e-13,2.5732733114134468e-28,7.881032086671974e-12,671238.0446972941,41492.86652125684,1.901494699391424e-13,3.4403178173446443e-28,1.740259054945388e-11
500,231.0286638326955,920.5481253564376,149.99999999999932,35.48298050649462,3.838144239038238,620.8909764885918,38.721415065228975,662480.0558348312,54667.34004167915,5.5103781723553586e-14,2.62479914328644e-27,1.2710576539161132e-11,1348859.5780082908,54094.034083748295,5.5414857854707646e-14,5.3745501386494944e-27,3.4122885155824935e-11,2082125.6758336532,53495.964053292446,5.5751507146226175e-14,8.34681843980172e-27,5.3210033488963465e-11,2883747.832057159,52859.29570086192,5.6032377057541884e-14,1.1618870399167419e-26,6.458776050726266e-11
501,705.8254193654426,675.7387293502745,150.0000000000019,30.99018587730957,85.84138745209528,950.5278818309284,35.03684328869106,169120.96816825107,39660.702291108115,1.2757265804039394e-13,5.063885208274326e-27,3.20432082494682e-12,338758.7339888902,38812.63484623472,1.27589465869381e-13,1.0144794371704598e-26,9.134955475678928e-12,509427.72963956796,37995.0825572733,1.2761422304350897e-13,1.5259178335335312e-26,1.740447906118544e-11,681641.8376649995,37211.39613540858,1.2765607150064588e-13,2.0420644278902074e-26,2.7468556424785908e-11
502,426.2084308033855,713.4714886546229,200.00000000000108,33.02848145365752,0.7935532447882113,808.1064157653684,22.21897603012643,328710.05127622304,42789.70106091981,1.0376806467536585e-13,1.9223117758264343e-28,1.1555068957782218e-12,659775.0753016063,42770.94148712704,1.0381291745830077e-13,3.8600659762910547e-28,6.7107289692204505e-12,995545.3716223916,42751.95828130432,1.0388216441133357e-13,5.8284028802855575e-28,1.9531567624811447e-11,1338359.0270736115,42732.68745732713,1.0398926626288061e-13,7.8434636202869895e-28,2.9384559557355325e-11
503,209.45420514326528,950.3376748412824,199.9999999999999,27.60913330130273,64.95649885619045,731.0989852994659,35.767561029642735,632348.3177131184,49475.565044624076,6.235643557959036e-14,5.65600374820159e-26,2.256119553232828e-11,1308035.8550824125,43354.46800933499,6.338419270424384e-14,1.189679142257727e-25,3.13949090005655e-11,2066332.6753784223,38085.90560179991,6.389967559196478e-14,1.8956280954719456e-25,3.9559133180783936e-11,2940674.4585878374,33435.38865423104,6.445112355352196e-14,2.722838457577117e-25,4.720426624969566e-11
504,479.2032807879086,971.5108491480275,149.99999999999918,11.89462490379792,0.4593489607796029,587.0917404070462,27.173483306542018,276927.89608523983,58265.57528096514,1.1052383483307765e-13,5.800597884437858e-29,5.553785497397162e-13,557277.3471138718,58240.801106058905,1.106484909765913e-13,1.168598461956759e-28,3.2599225085824164e-12,844414.4699305907,58215.247039246235,1.1091310173901546e-13,1.7749534657359132e-28,9.770442053743868e-12,1141603.9893097216,58215.70003022613,1.1125631853225938e-13,2.4059584948345497e-28,2.1988099261012785e-11
